model_name,audio_path,audio_filename,source_audio_path,source_audio_filename,augmentation,duration_sec,duration_bucket,reference_original,reference_normalized,hypothesis_raw,hypothesis_normalized,is_correct,wer,cer,rtf,inference_time_sec,gpu_memory_peak_mb
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\gain_-6db\test_00013.wav,test_00013.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00013.wav,test_00013.wav,gain_-6db,27.496,long,то есть мы в каждый момент времени знаем про звук ещё какое то такое распределение частот и связано это с тем что наше ухо на самом деле примерно так же и воспринимает звук то есть мы не просто амплитуду понимаем что вот где то там громче где то тише а наше ухо ещё понимает что вот этот звук выше этот ниже этот голос более высокий этот голос низкий,то есть мы в каждый момент времени знаем про звук ещё какое то такое распределение частот и связано это с тем что наше ухо на самом деле примерно так же и воспринимает звук то есть мы не просто амплитуду понимаем что вот где то там громче где то тише а наше ухо ещё понимает что вот этот звук выше этот ниже этот голос более высокий этот голос низкий,"То есть мы в каждый момент времени знаем про звук ещё и какое-то такое распределение частот. И связано это с тем, что наше ухо на самом деле примерно также и воспринимает звук. То есть мы не просто амплитуду понимаем, что вот где-то там громче, где-то тише, а наше ухо ещё понимает, что вот этот звук выше, этот ниже, этот голос более высокий, этот голос низкий.",то есть мы в каждый момент времени знаем про звук ещё и какое то такое распределение частот и связано это с тем что наше ухо на самом деле примерно также и воспринимает звук то есть мы не просто амплитуду понимаем что вот где то там громче где то тише а наше ухо ещё понимает что вот этот звук выше этот ниже этот голос более высокий этот голос низкий,False,0.0441,0.0086,0.0334,0.9184,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\lowpass_4000\test_00013.wav,test_00013.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00013.wav,test_00013.wav,lowpass_4000,27.496,long,то есть мы в каждый момент времени знаем про звук ещё какое то такое распределение частот и связано это с тем что наше ухо на самом деле примерно так же и воспринимает звук то есть мы не просто амплитуду понимаем что вот где то там громче где то тише а наше ухо ещё понимает что вот этот звук выше этот ниже этот голос более высокий этот голос низкий,то есть мы в каждый момент времени знаем про звук ещё какое то такое распределение частот и связано это с тем что наше ухо на самом деле примерно так же и воспринимает звук то есть мы не просто амплитуду понимаем что вот где то там громче где то тише а наше ухо ещё понимает что вот этот звук выше этот ниже этот голос более высокий этот голос низкий,"То есть мы в каждый момент времени знаем про звук ещё и какое-то такое распределение частот. И связано это с тем, что наше ухо на самом деле примерно также и воспринимает звук. То есть мы не просто амплитуду понимаем, что вот где-то там громче, где-то тише, а наше ухо ещё понимает, что вот этот звук выше, этот ниже, этот голос более высокий, этот голос низкий.",то есть мы в каждый момент времени знаем про звук ещё и какое то такое распределение частот и связано это с тем что наше ухо на самом деле примерно также и воспринимает звук то есть мы не просто амплитуду понимаем что вот где то там громче где то тише а наше ухо ещё понимает что вот этот звук выше этот ниже этот голос более высокий этот голос низкий,False,0.0441,0.0086,0.033,0.9083,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,clean,11.872,medium,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,"максимально ухудшить идеальную систему, вводя туда какие-то элементы или условия, чтобы итоговое результат должен быть такой. Мы должны в 22 раза замедлить нашу разработку.",максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговое результат должен быть такой мы должны в 22 раза замедлить нашу разработку,False,0.04,0.0119,0.0397,0.4708,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\noise_20db\test_00014.wav,test_00014.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,noise_20db,11.872,medium,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,"максимально ухудшить идеальную систему, вводя туда какие-то элементы или условия, чтобы итоговый результат должен быть такой. Мы должны в 22 раза замедлить нашу разработку.",максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговый результат должен быть такой мы должны в 22 раза замедлить нашу разработку,False,0.04,0.0119,0.0396,0.4703,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\noise_10db\test_00014.wav,test_00014.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,noise_10db,11.872,medium,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,"максимально ухудшить идеальную систему, вводя туда какие-то элементы или условия, чтобы итоговый результат должен быть такой. Мы должны в 22 раза замедлить нашу разработку.",максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговый результат должен быть такой мы должны в 22 раза замедлить нашу разработку,False,0.04,0.0119,0.0389,0.4614,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\speed_0.95\test_00014.wav,test_00014.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,speed_0.95,12.497,medium,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,"максимально ухудшить идеальную систему, вводя туда какие-то элементы или условия, чтобы итоговый результат должен быть такой. Мы должны в 22 раза замедлить нашу разработку.",максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговый результат должен быть такой мы должны в 22 раза замедлить нашу разработку,False,0.04,0.0119,0.0371,0.464,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\speed_1.05\test_00014.wav,test_00014.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,speed_1.05,11.307,medium,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,"максимально ухудшить идеальную систему, вводя туда какие-то элементы или условия, чтобы итоговое результат должен быть такой. Мы должны в 22 раза замедлить нашу разработку.",максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговое результат должен быть такой мы должны в 22 раза замедлить нашу разработку,False,0.04,0.0119,0.041,0.4641,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\gain_-6db\test_00014.wav,test_00014.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,gain_-6db,11.872,medium,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,"максимально ухудшить идеальную систему, вводя туда какие-то элементы или условия, чтобы итоговое результат должен быть такой. Мы должны в 22 раза замедлить нашу разработку.",максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговое результат должен быть такой мы должны в 22 раза замедлить нашу разработку,False,0.04,0.0119,0.0393,0.466,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\lowpass_4000\test_00014.wav,test_00014.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00014.wav,test_00014.wav,lowpass_4000,11.872,medium,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговая результат должен быть такой мы должны в 22 раза замедлить нашу разработку,"максимально ухудшить идеальную систему, вводя туда какие-то элементы или условия, чтобы итоговый результат должен быть такой. Мы должны в 22 раза замедлить нашу разработку.",максимально ухудшить идеальную систему вводя туда какие то элементы или условия чтобы итоговый результат должен быть такой мы должны в 22 раза замедлить нашу разработку,False,0.04,0.0119,0.0389,0.4615,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,clean,27.495,long,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,"про то, как сейчас принято делать как раз таки в распределенных каких-то больших системах. Ну, то есть мне нужно там логи посмотреть, собрать их в кучу. Как это сейчас работает? Мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там? Ой, это все по-разному работает. Минутка рекламы, у нас даже есть отдельный продукт для логов под названием Vector, который помогает тебе настроить целый pipeline обработки своих логов.",про то как сейчас принято делать как раз таки в распределенных каких то больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там ой это все по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием vector который помогает тебе настроить целый pipeline обработки своих логов,False,0.0909,0.0582,0.0402,1.1054,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\noise_20db\test_00015.wav,test_00015.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,noise_20db,27.495,long,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,"про то, как сейчас принято делать как раз таки в распределенных каких-то больших системах. Ну, то есть мне нужно там логи посмотреть, собрать их в кучу. Как это сейчас работает? Мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там? О, это все по-разному работает. Минутка рекламы, у нас даже есть отдельный продукт для логов под названием Vector, который помогает тебе настроить целый pipeline обработки своих логов.",про то как сейчас принято делать как раз таки в распределенных каких то больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это все по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием vector который помогает тебе настроить целый pipeline обработки своих логов,False,0.0779,0.0559,0.0401,1.1025,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\noise_10db\test_00015.wav,test_00015.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,noise_10db,27.495,long,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,"про то, как сейчас принято делать как раз-таки в распределённых как-то больших системах. Ну, то есть мне нужно там логи посмотреть, собрать их в кучу. Как это сейчас работает? Мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там? Ой, тут всё по-разному работает. Минутка рекламы. У нас даже есть отдельный продукт для логов под названием Vector, который помогает тебе настроить целый pipeline обработки своих логов.",про то как сейчас принято делать как раз таки в распределённых как то больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там ой тут всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием vector который помогает тебе настроить целый pipeline обработки своих логов,False,0.0779,0.0559,0.0413,1.1362,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\speed_0.95\test_00015.wav,test_00015.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,speed_0.95,28.943,long,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,"про то, как сейчас принято делать как раз-таки в распределенных каких-то больших системах. Ну, то есть мне нужно там логи посмотреть, собрать их в кучу. Как это сейчас работает? Мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там? О, это все по-разному работает. Минутка рекламы у нас даже есть отдельный продукт для логов под названием Vector, который помогает тебе настроить целый pipeline на обработке своих логов.",про то как сейчас принято делать как раз таки в распределенных каких то больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это все по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием vector который помогает тебе настроить целый pipeline на обработке своих логов,False,0.1039,0.0626,0.0384,1.1104,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\speed_1.05\test_00015.wav,test_00015.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,speed_1.05,26.186,long,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,"про то, как сейчас принято делать как раз-таки в распределенных каких-то больших системах. Ну, то есть мне нужно там логи посмотреть, собрать их в кучу. Как это сейчас работает? Мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там? О, это все по-разному работает. Минутка рекламы. У нас даже есть отдельный продукт для логов под названием Vector, который помогает тебе настроить целый pipeline обработки своих логов.",про то как сейчас принято делать как раз таки в распределенных каких то больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это все по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием vector который помогает тебе настроить целый pipeline обработки своих логов,False,0.0779,0.0559,0.0421,1.1027,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\gain_-6db\test_00015.wav,test_00015.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,gain_-6db,27.495,long,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,"про то, как сейчас принято делать как раз-таки в распределённых каких-то больших системах. Ну, то есть мне нужно там логи посмотреть, собрать их в кучу. Как это сейчас работает? Мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там? Ой, это всё по-разному работает. Минутка рекламы. У нас даже есть отдельный продукт для логов под названием Vector, который помогает тебе настроить целый pipeline обработки своих логов.",про то как сейчас принято делать как раз таки в распределённых каких то больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там ой это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием vector который помогает тебе настроить целый pipeline обработки своих логов,False,0.0649,0.0537,0.0416,1.1429,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\lowpass_4000\test_00015.wav,test_00015.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00015.wav,test_00015.wav,lowpass_4000,27.495,long,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,про то как сейчас принято делать как раз таки в распределённых больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это всё по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием вектор который помогает тебе настроить целый пайплайн обработки своих логов,"про то, как сейчас принято делать как раз таки в распределенных каких-то больших системах. Ну, то есть мне нужно там логи посмотреть, собрать их в кучу. Как это сейчас работает? Мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там? О, это все по-разному работает. Минутка рекламы у нас даже есть отдельный продукт для логов под названием Vector, который помогает тебе настроить целый pipeline обработки своих логов.",про то как сейчас принято делать как раз таки в распределенных каких то больших системах ну то есть мне нужно там логи посмотреть собрать их в кучу как это сейчас работает мы собираем логи с разных сервисов или мы с разных сервисов логи все сваливаем в одну кучу и смотрим там о это все по разному работает минутка рекламы у нас даже есть отдельный продукт для логов под названием vector который помогает тебе настроить целый pipeline обработки своих логов,False,0.0779,0.0559,0.0403,1.1071,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00016.wav,test_00016.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00016.wav,test_00016.wav,clean,21.398,long,вот пришёл запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько если там есть дубликаты этого трека в базе а всё остальное это вообще говоря другие треки но мы можем посчитать какая похожесть,вот пришёл запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько если там есть дубликаты этого трека в базе а всё остальное это вообще говоря другие треки но мы можем посчитать какая похожесть,вот пришел запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько если там есть дубликаты этого трека в базе а все остальное это вообще говорят другие треки но мы можем посчитать какая похожесть,вот пришел запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько если там есть дубликаты этого трека в базе а все остальное это вообще говорят другие треки но мы можем посчитать какая похожесть,False,0.0577,0.01,0.0329,0.7038,0.0
whisper-medium-int8_beam5,C:\Users\dex\Desktop\repos\tts\results\quick_aug\augmented_audio\noise_20db\test_00016.wav,test_00016.wav,C:\Users\dex\Desktop\repos\tts\data\processed\test\test_00016.wav,test_00016.wav,noise_20db,21.398,long,вот пришёл запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько если там есть дубликаты этого трека в базе а всё остальное это вообще говоря другие треки но мы можем посчитать какая похожесть,вот пришёл запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько если там есть дубликаты этого трека в базе а всё остальное это вообще говоря другие треки но мы можем посчитать какая похожесть,вот пришел запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько там есть дубликаты этого трека в базе а все остальное это вообще говорят другие треки но мы можем посчитать какая похожесть,вот пришел запрос мы для него нашли пул кандидатов треков кандидатов и на самом деле из этого пула кандидатов правильный ответ если он даже есть там один или там несколько там есть дубликаты этого трека в базе а все остальное это вообще говорят другие треки но мы можем посчитать какая похожесть,False,0.0769,0.0268,0.0328,0.7011,0.0
